X1,X2
4.103085453,-1.925540594
5.184849185,-2.739402165
6.587845331,-3.31427198
3.869624326,-3.749630095
4.919748243,-3.86219833
5.132420284,-0.951959697
5.707954729,-2.060079922
4.760301976,-0.991312884
6.984473937,-3.421373572
4.861212988,-3.350834423
5.417650751,-4.027380598
5.981752777,-3.250519127
4.607304644,-2.528140534
3.960331023,-1.641060179
6.78222896,-2.435831397
2.688930915,-2.54401991
5.878604581,-1.769046337
5.035806718,-1.852863152
6.012828692,-2.893401959
5.432265155,-3.783316657
7.090819205,-1.758800173
3.80007418,-2.861141581
6.5896382,-1.289368412
6.954651642,-3.430640975
5.004937777,-4.044229581
-2.451706388,0.537579525
0.477237303,-0.669585987
-0.596558169,0.638805611
0.79220327,-1.723989834
0.28963671,-1.74243008
0.738938604,0.689804173
0.318960401,0.330963177
1.076164354,0.871067709
-0.28415772,-2.016245582
-0.776675274,1.212579104
-0.595660499,1.200494699
-1.725979779,1.032068326
-0.90258448,0.786410256
-0.559061915,2.110073514
-0.246512567,-1.453809847
-0.383586228,-0.583103848
-1.959103175,0.409723983
-0.84170506,-0.806981635
1.903547467,0.085550441
0.62249393,0.746243169
1.990920436,-0.653673061
-0.305483725,0.657105983
-0.090844235,0.549909235
-0.184161452,-0.806729358
-1.198767765,-0.997379717
-0.838287148,0.975890638
2.066301356,-0.169423181
-0.562247053,0.722191779
1.275715512,-0.844418607
-1.047572627,1.277293685
-1.965878241,-1.343110549
-0.322971094,0.765340669
0.935862527,0.46420257
1.139229803,0.267993278
1.671618767,0.667522687
-1.788242207,0.398467284
2.031242519,-0.638071031
-0.703144333,-0.267712904
0.158164763,0.359879565
0.506234797,-1.312866094
-0.819995106,-0.88396961
-1.998846995,2.077094795
-0.479292591,-2.099225632
0.084179904,-1.238505965
-0.895486611,0.99043309
-0.921275666,1.088661863
0.330449503,0.839852254
-0.141660809,0.056858639
0.434847762,0.323878051
-5.053722626,2.095331332
-5.907110376,2.347816152
-3.696487768,2.737545362
-4.228210224,2.065337159
-3.947474405,3.821161213
-6.410038341,1.375740827
-4.00401541,1.969596331
-6.695764903,1.738070688
-5.533372143,3.392184626
-6.372269451,1.868561738
-7.207919779,3.544144484
-3.177877481,4.176608935
-5.653393411,3.025228569
-5.284681219,3.51513317
-5.386949604,2.34589024
-4.613305025,3.503641991
-3.399609148,1.727880778
-3.318845044,2.923228846
-6.183606388,1.654680624
-6.358457254,2.73368244
-6.512670795,4.087562995
-6.253104899,3.700567795
-3.040642923,2.557240485
-4.992354128,2.211480034
-5.842615198,2.14322429
-5.601160105,2.253580985