region,season,MMWR,influenza deaths,pneumonia deaths
1,2013-14,201403,4,246
1,2013-14,201404,10,219
1,2013-14,201405,12,198
1,2013-14,201406,12,197
1,2013-14,201407,16,211
1,2013-14,201408,20,187
1,2013-14,201409,13,197
1,2013-14,201410,12,226
1,2013-14,201411,7,238
1,2013-14,201412,7,207
1,2013-14,201413,8,213
1,2013-14,201414,11,246
1,2013-14,201415,23,208
1,2013-14,201416,15,229
1,2013-14,201417,15,236
1,2013-14,201418,13,231
1,2013-14,201419,6,184
1,2013-14,201420,3,186
1,2013-14,201421,2,175
1,2013-14,201422,0,182
1,2013-14,201423,2,154
1,2013-14,201424,1,166
1,2013-14,201425,0,168
1,2013-14,201426,0,167
1,2013-14,201427,1,155
1,2013-14,201428,1,149
1,2013-14,201429,0,139
1,2013-14,201430,0,162
1,2013-14,201431,0,152
1,2013-14,201432,0,180
1,2013-14,201433,0,146
1,2013-14,201434,1,126
1,2013-14,201435,0,168
1,2013-14,201436,0,135
1,2013-14,201437,0,154
1,2013-14,201438,0,132
1,2013-14,201439,0,155
1,2014-15,201440,0,148
1,2014-15,201441,0,153
1,2014-15,201442,0,155
1,2014-15,201443,0,169
1,2014-15,201444,0,180
1,2014-15,201445,0,145
1,2014-15,201446,0,187
1,2014-15,201447,1,161
1,2014-15,201448,0,181
1,2014-15,201449,1,185
1,2014-15,201450,3,185
1,2014-15,201451,1,205
1,2014-15,201452,3,172
1,2014-15,201453,21,208
1,2014-15,201501,32,260
1,2014-15,201502,57,271
1,2014-15,201503,47,284
1,2014-15,201504,50,281
1,2014-15,201505,66,317
1,2014-15,201506,61,315
1,2014-15,201507,41,247
1,2014-15,201508,38,255
1,2014-15,201509,30,272
1,2014-15,201510,21,240
1,2014-15,201511,15,196
1,2014-15,201512,15,230
1,2014-15,201513,16,220
1,2014-15,201514,12,230
1,2014-15,201515,15,242
1,2014-15,201516,15,238
1,2014-15,201517,14,209
1,2014-15,201518,4,202
1,2014-15,201519,1,186
1,2014-15,201520,1,171
1,2014-15,201521,1,177
1,2014-15,201522,1,155
1,2014-15,201523,0,146
1,2014-15,201524,0,165
1,2014-15,201525,0,196
1,2014-15,201526,1,179
1,2014-15,201527,1,172
1,2014-15,201528,0,161
1,2014-15,201529,0,163
1,2014-15,201530,0,133
1,2014-15,201531,0,146
1,2014-15,201532,0,153
1,2014-15,201533,1,143
1,2014-15,201534,0,152
1,2014-15,201535,0,145
1,2014-15,201536,0,147
1,2014-15,201537,0,135
1,2014-15,201538,0,166
1,2014-15,201539,0,153
1,2015-16,201540,0,178
1,2015-16,201541,0,160
1,2015-16,201542,1,141
1,2015-16,201543,0,171
1,2015-16,201544,2,166
1,2015-16,201545,1,162
1,2015-16,201546,0,198
1,2015-16,201547,1,176
1,2015-16,201548,3,154
1,2015-16,201549,0,151
1,2015-16,201550,0,161
1,2015-16,201551,0,157
1,2015-16,201552,2,170
1,2015-16,201601,0,201
1,2015-16,201602,1,201
1,2015-16,201603,1,193
1,2015-16,201604,2,197
1,2015-16,201605,3,214
1,2015-16,201606,4,218
1,2015-16,201607,7,191
1,2015-16,201608,6,176
1,2015-16,201609,9,204
1,2015-16,201610,17,205
1,2015-16,201611,13,211
1,2015-16,201612,25,218
1,2015-16,201613,21,217
1,2015-16,201614,24,225
1,2015-16,201615,14,199
1,2015-16,201616,10,196
1,2015-16,201617,16,181
1,2015-16,201618,6,200
1,2015-16,201619,5,184
1,2015-16,201620,3,172
1,2015-16,201621,2,170
1,2015-16,201622,0,131
1,2015-16,201623,0,129
1,2015-16,201624,0,163
1,2015-16,201625,0,140
1,2015-16,201626,0,126
1,2015-16,201627,1,156
1,2015-16,201628,1,156
1,2015-16,201629,0,133
1,2015-16,201630,0,130
1,2015-16,201631,0,172
1,2015-16,201632,0,154
1,2015-16,201633,0,145
1,2015-16,201634,0,142
1,2015-16,201635,0,151
1,2015-16,201636,0,138
1,2015-16,201637,0,146
1,2015-16,201638,0,134
1,2015-16,201639,1,160
1,2016-17,201640,0,149
1,2016-17,201641,0,153
1,2016-17,201642,0,151
1,2016-17,201643,1,173
1,2016-17,201644,1,164
1,2016-17,201645,1,160
1,2016-17,201646,0,164
1,2016-17,201647,1,171
1,2016-17,201648,1,182
1,2016-17,201649,1,159
1,2016-17,201650,2,190
1,2016-17,201651,3,190
1,2016-17,201652,7,193
1,2016-17,201701,12,213
1,2016-17,201702,11,236
1,2016-17,201703,17,224
1,2016-17,201704,23,214
1,2016-17,201705,18,225
1,2016-17,201706,23,260
1,2016-17,201707,51,249
1,2016-17,201708,51,231
1,2016-17,201709,55,225
1,2016-17,201710,35,229
1,2016-17,201711,28,215
1,2016-17,201712,18,228
1,2016-17,201713,30,236
1,2016-17,201714,21,187
1,2016-17,201715,23,198
1,2016-17,201716,19,187
1,2016-17,201717,6,191
1,2016-17,201718,8,190
1,2016-17,201719,4,165
1,2016-17,201720,5,173
1,2016-17,201721,1,162
1,2016-17,201722,0,138
1,2016-17,201723,1,165
1,2016-17,201724,0,192
1,2016-17,201725,1,140
1,2016-17,201726,1,158
1,2016-17,201727,0,161
1,2016-17,201728,0,149
1,2016-17,201729,1,143
1,2016-17,201730,0,143
1,2016-17,201731,0,167
1,2016-17,201732,0,132
1,2016-17,201733,0,135
1,2016-17,201734,0,164
1,2016-17,201735,0,117
1,2016-17,201736,0,138
1,2016-17,201737,0,163
1,2016-17,201738,0,144
1,2016-17,201739,0,123
1,2017-18,201740,0,141
1,2017-18,201741,0,145
1,2017-18,201742,1,145
1,2017-18,201743,0,188
1,2017-18,201744,0,146
1,2017-18,201745,1,164
1,2017-18,201746,2,172
1,2017-18,201747,1,145
1,2017-18,201748,4,174
1,2017-18,201749,1,165
1,2017-18,201750,5,185
1,2017-18,201751,7,223
1,2017-18,201752,18,192
1,2017-18,201801,28,269
1,2017-18,201802,42,285
1,2017-18,201803,49,257
1,2017-18,201804,65,223
1,2017-18,201805,79,245
1,2017-18,201806,63,234
1,2017-18,201807,71,222
1,2017-18,201808,61,232
1,2017-18,201809,56,204
1,2017-18,201810,52,205
1,2017-18,201811,40,194
1,2017-18,201812,25,185
1,2017-18,201813,20,186
1,2017-18,201814,26,169
1,2017-18,201815,20,180
1,2017-18,201816,19,186
1,2017-18,201817,8,209
1,2017-18,201818,10,159
1,2017-18,201819,7,154
1,2017-18,201820,4,154
1,2017-18,201821,3,157
1,2017-18,201822,2,146
1,2017-18,201823,0,146
1,2017-18,201824,0,147
1,2017-18,201825,0,127
1,2017-18,201826,1,141
1,2017-18,201827,0,147
1,2017-18,201828,0,155
1,2017-18,201829,0,128
1,2017-18,201830,0,104
1,2017-18,201831,0,158
1,2017-18,201832,1,114
1,2017-18,201833,0,146
1,2017-18,201834,0,133
1,2017-18,201835,1,138
1,2017-18,201836,0,118
1,2017-18,201837,1,140
1,2017-18,201838,0,159
1,2017-18,201839,0,132
1,2018-19,201840,0,147
1,2018-19,201841,0,129
1,2018-19,201842,1,177
1,2018-19,201843,3,144
1,2018-19,201844,0,133
1,2018-19,201845,1,122
1,2018-19,201846,0,124
1,2018-19,201847,1,126
1,2018-19,201848,3,130
1,2018-19,201849,6,128
1,2018-19,201850,2,130
1,2018-19,201851,3,130
1,2018-19,201852,3,144
1,2018-19,201901,9,147
1,2018-19,201902,7,151
1,2018-19,201903,10,165
2,2013-14,201403,20,420
2,2013-14,201404,17,383
2,2013-14,201405,24,381
2,2013-14,201406,14,379
2,2013-14,201407,13,412
2,2013-14,201408,15,388
2,2013-14,201409,11,338
2,2013-14,201410,11,359
2,2013-14,201411,14,347
2,2013-14,201412,9,370
2,2013-14,201413,11,400
2,2013-14,201414,11,375
2,2013-14,201415,15,395
2,2013-14,201416,10,382
2,2013-14,201417,12,388
2,2013-14,201418,10,371
2,2013-14,201419,10,359
2,2013-14,201420,10,305
2,2013-14,201421,2,283
2,2013-14,201422,5,268
2,2013-14,201423,3,287
2,2013-14,201424,0,302
2,2013-14,201425,0,280
2,2013-14,201426,0,300
2,2013-14,201427,0,249
2,2013-14,201428,0,274
2,2013-14,201429,0,245
2,2013-14,201430,0,255
2,2013-14,201431,0,276
2,2013-14,201432,0,266
2,2013-14,201433,0,272
2,2013-14,201434,1,297
2,2013-14,201435,0,252
2,2013-14,201436,0,282
2,2013-14,201437,0,250
2,2013-14,201438,0,298
2,2013-14,201439,0,309
2,2014-15,201440,0,297
2,2014-15,201441,0,286
2,2014-15,201442,2,295
2,2014-15,201443,0,271
2,2014-15,201444,0,293
2,2014-15,201445,0,287
2,2014-15,201446,1,283
2,2014-15,201447,0,294
2,2014-15,201448,0,279
2,2014-15,201449,4,319
2,2014-15,201450,3,317
2,2014-15,201451,9,324
2,2014-15,201452,21,367
2,2014-15,201453,45,406
2,2014-15,201501,59,482
2,2014-15,201502,69,495
2,2014-15,201503,67,484
2,2014-15,201504,57,451
2,2014-15,201505,48,442
2,2014-15,201506,51,403
2,2014-15,201507,26,447
2,2014-15,201508,23,458
2,2014-15,201509,22,412
2,2014-15,201510,13,390
2,2014-15,201511,12,393
2,2014-15,201512,15,318
2,2014-15,201513,10,347
2,2014-15,201514,8,358
2,2014-15,201515,8,337
2,2014-15,201516,5,343
2,2014-15,201517,2,313
2,2014-15,201518,4,316
2,2014-15,201519,4,316
2,2014-15,201520,3,305
2,2014-15,201521,0,305
2,2014-15,201522,2,312
2,2014-15,201523,3,276
2,2014-15,201524,0,298
2,2014-15,201525,2,322
2,2014-15,201526,0,282
2,2014-15,201527,2,275
2,2014-15,201528,0,266
2,2014-15,201529,0,269
2,2014-15,201530,0,278
2,2014-15,201531,0,260
2,2014-15,201532,0,268
2,2014-15,201533,0,271
2,2014-15,201534,1,258
2,2014-15,201535,0,270
2,2014-15,201536,0,254
2,2014-15,201537,0,233
2,2014-15,201538,0,273
2,2014-15,201539,0,278
2,2015-16,201540,1,292
2,2015-16,201541,0,294
2,2015-16,201542,1,330
2,2015-16,201543,0,288
2,2015-16,201544,0,293
2,2015-16,201545,0,285
2,2015-16,201546,1,278
2,2015-16,201547,0,272
2,2015-16,201548,1,288
2,2015-16,201549,1,293
2,2015-16,201550,1,298
2,2015-16,201551,1,274
2,2015-16,201552,0,327
2,2015-16,201601,1,371
2,2015-16,201602,1,361
2,2015-16,201603,2,336
2,2015-16,201604,3,352
2,2015-16,201605,2,361
2,2015-16,201606,7,323
2,2015-16,201607,8,377
2,2015-16,201608,10,401
2,2015-16,201609,19,375
2,2015-16,201610,23,390
2,2015-16,201611,43,345
2,2015-16,201612,24,383
2,2015-16,201613,23,331
2,2015-16,201614,21,346
2,2015-16,201615,33,371
2,2015-16,201616,12,318
2,2015-16,201617,10,289
2,2015-16,201618,10,294
2,2015-16,201619,11,277
2,2015-16,201620,1,284
2,2015-16,201621,3,297
2,2015-16,201622,1,253
2,2015-16,201623,2,264
2,2015-16,201624,3,263
2,2015-16,201625,0,256
2,2015-16,201626,0,264
2,2015-16,201627,1,284
2,2015-16,201628,0,254
2,2015-16,201629,0,245
2,2015-16,201630,1,260
2,2015-16,201631,0,238
2,2015-16,201632,0,263
2,2015-16,201633,0,250
2,2015-16,201634,0,256
2,2015-16,201635,0,272
2,2015-16,201636,0,232
2,2015-16,201637,0,259
2,2015-16,201638,0,237
2,2015-16,201639,1,257
2,2016-17,201640,3,289
2,2016-17,201641,2,298
2,2016-17,201642,0,314
2,2016-17,201643,1,284
2,2016-17,201644,0,294
2,2016-17,201645,1,303
2,2016-17,201646,1,309
2,2016-17,201647,0,295
2,2016-17,201648,1,306
2,2016-17,201649,1,306
2,2016-17,201650,2,311
2,2016-17,201651,4,312
2,2016-17,201652,5,354
2,2016-17,201701,21,395
2,2016-17,201702,27,420
2,2016-17,201703,25,400
2,2016-17,201704,32,388
2,2016-17,201705,32,407
2,2016-17,201706,27,388
2,2016-17,201707,35,412
2,2016-17,201708,33,415
2,2016-17,201709,35,337
2,2016-17,201710,18,349
2,2016-17,201711,16,348
2,2016-17,201712,12,350
2,2016-17,201713,8,297
2,2016-17,201714,12,344
2,2016-17,201715,11,348
2,2016-17,201716,8,324
2,2016-17,201717,11,308
2,2016-17,201718,3,286
2,2016-17,201719,1,258
2,2016-17,201720,8,285
2,2016-17,201721,3,273
2,2016-17,201722,1,278
2,2016-17,201723,0,271
2,2016-17,201724,1,289
2,2016-17,201725,0,242
2,2016-17,201726,0,278
2,2016-17,201727,0,278
2,2016-17,201728,0,291
2,2016-17,201729,0,251
2,2016-17,201730,0,277
2,2016-17,201731,0,247
2,2016-17,201731,0,247
2,2016-17,201732,0,255
2,2016-17,201733,0,262
2,2016-17,201734,0,306
2,2016-17,201735,0,246
2,2016-17,201736,0,266
2,2016-17,201737,0,264
2,2016-17,201738,0,256
2,2016-17,201739,1,241
2,2017-18,201740,2,258
2,2017-18,201741,1,273
2,2017-18,201742,3,303
2,2017-18,201743,2,283
2,2017-18,201744,1,276
2,2017-18,201745,1,298
2,2017-18,201746,1,279
2,2017-18,201747,0,284
2,2017-18,201748,2,338
2,2017-18,201749,3,315
2,2017-18,201750,4,334
2,2017-18,201751,11,398
2,2017-18,201752,16,380
2,2017-18,201801,27,433
2,2017-18,201802,41,438
2,2017-18,201803,85,475
2,2017-18,201804,109,484
2,2017-18,201805,100,438
2,2017-18,201806,111,427
2,2017-18,201807,101,437
2,2017-18,201808,75,440
2,2017-18,201809,60,354
2,2017-18,201810,38,350
2,2017-18,201811,29,366
2,2017-18,201812,26,362
2,2017-18,201813,13,302
2,2017-18,201814,20,339
2,2017-18,201815,27,342
2,2017-18,201816,10,331
2,2017-18,201817,14,314
2,2017-18,201818,10,317
2,2017-18,201819,2,257
2,2017-18,201820,6,254
2,2017-18,201821,4,282
2,2017-18,201822,0,271
2,2017-18,201823,1,261
2,2017-18,201824,0,302
2,2017-18,201825,0,275
2,2017-18,201826,1,228
2,2017-18,201827,0,291
2,2017-18,201828,0,266
2,2017-18,201829,0,237
2,2017-18,201830,1,256
2,2017-18,201831,0,270
2,2017-18,201832,0,282
2,2017-18,201833,0,235
2,2017-18,201834,0,275
2,2017-18,201835,1,242
2,2017-18,201836,0,288
2,2017-18,201837,2,247
2,2017-18,201838,1,254
2,2017-18,201839,0,269
2,2018-19,201840,3,297
2,2018-19,201841,1,262
2,2018-19,201842,0,283
2,2018-19,201843,1,329
2,2018-19,201844,1,309
2,2018-19,201845,3,337
2,2018-19,201846,1,305
2,2018-19,201847,0,298
2,2018-19,201848,3,291
2,2018-19,201849,2,318
2,2018-19,201850,3,316
2,2018-19,201851,5,276
2,2018-19,201852,11,331
2,2018-19,201901,5,205
2,2018-19,201902,6,155
2,2018-19,201903,15,227
3,2013-14,201403,30,446
3,2013-14,201404,36,439
3,2013-14,201405,35,461
3,2013-14,201406,42,429
3,2013-14,201407,21,437
3,2013-14,201408,28,413
3,2013-14,201409,19,398
3,2013-14,201410,13,375
3,2013-14,201411,8,367
3,2013-14,201412,14,364
3,2013-14,201413,9,401
3,2013-14,201414,4,379
3,2013-14,201415,5,341
3,2013-14,201416,7,342
3,2013-14,201417,5,340
3,2013-14,201418,8,333
3,2013-14,201419,6,351
3,2013-14,201420,1,338
3,2013-14,201421,2,325
3,2013-14,201422,0,266
3,2013-14,201423,0,338
3,2013-14,201424,0,338
3,2013-14,201425,0,307
3,2013-14,201426,0,277
3,2013-14,201427,1,307
3,2013-14,201428,0,307
3,2013-14,201429,0,290
3,2013-14,201430,0,309
3,2013-14,201431,1,282
3,2013-14,201432,0,274
3,2013-14,201433,0,275
3,2013-14,201434,1,282
3,2013-14,201435,0,258
3,2013-14,201436,1,288
3,2013-14,201437,0,272
3,2013-14,201438,0,286
3,2013-14,201439,0,265
3,2014-15,201440,0,288
3,2014-15,201441,1,308
3,2014-15,201442,0,315
3,2014-15,201443,2,353
3,2014-15,201444,3,324
3,2014-15,201445,2,307
3,2014-15,201446,3,342
3,2014-15,201447,4,366
3,2014-15,201448,6,316
3,2014-15,201449,6,327
3,2014-15,201450,14,366
3,2014-15,201451,16,401
3,2014-15,201452,59,459
3,2014-15,201453,142,549
3,2014-15,201501,180,593
3,2014-15,201502,153,610
3,2014-15,201503,115,581
3,2014-15,201504,79,516
3,2014-15,201505,58,486
3,2014-15,201506,47,481
3,2014-15,201507,31,447
3,2014-15,201508,19,468
3,2014-15,201509,11,482
3,2014-15,201510,18,429
3,2014-15,201511,9,389
3,2014-15,201512,11,393
3,2014-15,201513,6,375
3,2014-15,201514,12,347
3,2014-15,201515,7,383
3,2014-15,201516,3,374
3,2014-15,201517,2,347
3,2014-15,201518,1,355
3,2014-15,201519,3,331
3,2014-15,201520,0,293
3,2014-15,201521,1,362
3,2014-15,201522,0,289
3,2014-15,201523,1,341
3,2014-15,201524,0,274
3,2014-15,201525,0,293
3,2014-15,201526,0,315
3,2014-15,201527,0,310
3,2014-15,201528,0,327
3,2014-15,201529,1,288
3,2014-15,201530,0,293
3,2014-15,201531,0,271
3,2014-15,201532,0,295
3,2014-15,201533,1,305
3,2014-15,201534,0,280
3,2014-15,201535,0,309
3,2014-15,201536,1,291
3,2014-15,201537,0,286
3,2014-15,201538,1,299
3,2014-15,201539,0,307
3,2015-16,201540,1,321
3,2015-16,201541,0,330
3,2015-16,201542,0,280
3,2015-16,201543,4,289
3,2015-16,201544,2,344
3,2015-16,201545,2,292
3,2015-16,201546,1,346
3,2015-16,201547,3,327
3,2015-16,201548,2,325
3,2015-16,201549,4,328
3,2015-16,201550,1,360
3,2015-16,201551,1,346
3,2015-16,201552,3,343
3,2015-16,201601,1,377
3,2015-16,201602,4,453
3,2015-16,201603,1,378
3,2015-16,201604,2,426
3,2015-16,201605,4,404
3,2015-16,201606,3,355
3,2015-16,201607,7,351
3,2015-16,201608,5,388
3,2015-16,201609,14,408
3,2015-16,201610,19,440
3,2015-16,201611,28,377
3,2015-16,201612,37,468
3,2015-16,201613,28,388
3,2015-16,201614,31,391
3,2015-16,201615,15,358
3,2015-16,201616,20,369
3,2015-16,201617,19,341
3,2015-16,201618,14,321
3,2015-16,201619,14,292
3,2015-16,201620,4,337
3,2015-16,201621,1,291
3,2015-16,201622,1,302
3,2015-16,201623,3,309
3,2015-16,201624,0,274
3,2015-16,201625,1,266
3,2015-16,201626,2,268
3,2015-16,201627,0,286
3,2015-16,201628,0,305
3,2015-16,201629,0,247
3,2015-16,201630,1,271
3,2015-16,201631,1,251
3,2015-16,201632,0,285
3,2015-16,201633,0,279
3,2015-16,201634,0,270
3,2015-16,201635,1,253
3,2015-16,201636,0,274
3,2015-16,201637,0,297
3,2015-16,201638,0,286
3,2015-16,201639,1,263
3,2016-17,201640,0,306
3,2016-17,201641,1,312
3,2016-17,201642,1,318
3,2016-17,201643,2,316
3,2016-17,201644,3,319
3,2016-17,201645,0,291
3,2016-17,201646,0,323
3,2016-17,201647,2,316
3,2016-17,201648,4,318
3,2016-17,201649,3,358
3,2016-17,201650,2,350
3,2016-17,201651,5,368
3,2016-17,201652,12,396
3,2016-17,201701,28,447
3,2016-17,201702,25,425
3,2016-17,201703,30,489
3,2016-17,201704,23,456
3,2016-17,201705,37,444
3,2016-17,201706,48,426
3,2016-17,201707,57,418
3,2016-17,201708,62,427
3,2016-17,201709,60,418
3,2016-17,201710,53,385
3,2016-17,201711,26,393
3,2016-17,201712,35,447
3,2016-17,201713,47,361
3,2016-17,201714,27,365
3,2016-17,201715,23,401
3,2016-17,201716,17,334
3,2016-17,201717,10,312
3,2016-17,201718,5,297
3,2016-17,201719,3,336
3,2016-17,201720,7,285
3,2016-17,201721,0,289
3,2016-17,201722,1,273
3,2016-17,201723,1,320
3,2016-17,201724,2,286
3,2016-17,201725,1,279
3,2016-17,201726,0,261
3,2016-17,201727,0,262
3,2016-17,201728,0,292
3,2016-17,201729,1,270
3,2016-17,201730,1,261
3,2016-17,201731,0,250
3,2016-17,201732,0,271
3,2016-17,201733,1,259
3,2016-17,201734,0,260
3,2016-17,201735,0,269
3,2016-17,201736,0,262
3,2016-17,201737,0,269
3,2016-17,201738,1,302
3,2016-17,201739,0,287
3,2017-18,201740,2,277
3,2017-18,201741,2,294
3,2017-18,201742,1,347
3,2017-18,201743,2,299
3,2017-18,201744,1,296
3,2017-18,201745,2,304
3,2017-18,201746,0,310
3,2017-18,201747,3,316
3,2017-18,201748,5,309
3,2017-18,201749,5,319
3,2017-18,201750,8,341
3,2017-18,201751,16,339
3,2017-18,201752,23,409
3,2017-18,201801,65,444
3,2017-18,201802,92,518
3,2017-18,201803,102,504
3,2017-18,201804,104,432
3,2017-18,201805,140,484
3,2017-18,201806,112,434
3,2017-18,201807,125,450
3,2017-18,201808,117,430
3,2017-18,201809,82,414
3,2017-18,201810,49,380
3,2017-18,201811,40,360
3,2017-18,201812,36,339
3,2017-18,201813,38,382
3,2017-18,201814,28,322
3,2017-18,201815,30,339
3,2017-18,201816,24,349
3,2017-18,201817,19,316
3,2017-18,201818,17,331
3,2017-18,201819,9,272
3,2017-18,201820,5,256
3,2017-18,201821,3,300
3,2017-18,201822,3,279
3,2017-18,201823,0,281
3,2017-18,201824,1,273
3,2017-18,201825,2,288
3,2017-18,201826,0,277
3,2017-18,201827,2,256
3,2017-18,201828,0,252
3,2017-18,201829,1,264
3,2017-18,201830,1,248
3,2017-18,201831,0,242
3,2017-18,201832,0,244
3,2017-18,201833,1,270
3,2017-18,201834,0,266
3,2017-18,201835,0,256
3,2017-18,201836,1,237
3,2017-18,201837,0,246
3,2017-18,201838,0,243
3,2017-18,201839,1,261
3,2018-19,201840,0,285
3,2018-19,201841,0,258
3,2018-19,201842,1,281
3,2018-19,201843,0,279
3,2018-19,201844,1,317
3,2018-19,201845,2,263
3,2018-19,201846,1,293
3,2018-19,201847,0,289
3,2018-19,201848,3,327
3,2018-19,201849,4,279
3,2018-19,201850,4,283
3,2018-19,201851,3,256
3,2018-19,201852,6,222
3,2018-19,201901,13,215
3,2018-19,201902,13,219
3,2018-19,201903,9,195
4,2013-14,201403,103,1017
4,2013-14,201404,84,1043
4,2013-14,201405,77,988
4,2013-14,201406,57,959
4,2013-14,201407,65,877
4,2013-14,201408,27,805
4,2013-14,201409,24,832
4,2013-14,201410,22,807
4,2013-14,201411,18,780
4,2013-14,201412,8,823
4,2013-14,201413,12,713
4,2013-14,201414,13,742
4,2013-14,201415,9,734
4,2013-14,201416,6,733
4,2013-14,201417,7,678
4,2013-14,201418,9,721
4,2013-14,201419,1,710
4,2013-14,201420,1,685
4,2013-14,201421,3,690
4,2013-14,201422,1,681
4,2013-14,201423,4,697
4,2013-14,201424,1,689
4,2013-14,201425,1,627
4,2013-14,201426,0,626
4,2013-14,201427,2,636
4,2013-14,201428,2,651
4,2013-14,201429,0,654
4,2013-14,201430,0,616
4,2013-14,201431,1,590
4,2013-14,201432,0,613
4,2013-14,201433,4,595
4,2013-14,201434,1,578
4,2013-14,201435,1,569
4,2013-14,201436,0,642
4,2013-14,201437,0,604
4,2013-14,201438,3,616
4,2013-14,201439,1,612
4,2014-15,201440,4,629
4,2014-15,201441,4,677
4,2014-15,201442,6,650
4,2014-15,201443,2,671
4,2014-15,201444,8,633
4,2014-15,201445,5,703
4,2014-15,201446,7,710
4,2014-15,201447,10,722
4,2014-15,201448,15,734
4,2014-15,201449,25,815
4,2014-15,201450,39,820
4,2014-15,201451,64,908
4,2014-15,201452,105,933
4,2014-15,201453,226,1109
4,2014-15,201501,189,1166
4,2014-15,201502,169,1158
4,2014-15,201503,100,1018
4,2014-15,201504,88,978
4,2014-15,201505,69,983
4,2014-15,201506,59,929
4,2014-15,201507,52,940
4,2014-15,201508,45,995
4,2014-15,201509,37,983
4,2014-15,201510,39,1002
4,2014-15,201511,28,902
4,2014-15,201512,21,782
4,2014-15,201513,15,824
4,2014-15,201514,16,746
4,2014-15,201515,6,783
4,2014-15,201516,5,747
4,2014-15,201517,3,785
4,2014-15,201518,1,739
4,2014-15,201519,2,728
4,2014-15,201520,1,670
4,2014-15,201521,3,679
4,2014-15,201522,1,670
4,2014-15,201523,3,665
4,2014-15,201524,1,666
4,2014-15,201525,1,665
4,2014-15,201526,1,634
4,2014-15,201527,1,674
4,2014-15,201528,2,640
4,2014-15,201529,1,658
4,2014-15,201530,2,612
4,2014-15,201531,2,659
4,2014-15,201532,0,609
4,2014-15,201533,1,638
4,2014-15,201534,0,610
